[1.62524792,-0.23409068];[8.87006983e-04,6.05691477e-04,-1.91003750e-01,9.81588712e-01];[[0.59724633, -0.60520166], [6.00000009, -1.50000002], [4.20000006, -1.50000002], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[12570.855550783997], [7.610459916452823], [7.610459916452817], [0], [0], [0], [0], [0], [0], [0]];[0.59724633,-0.60520166]
[0.46366419,-0.65550982];[-3.17337562e-03,6.03258961e-04,9.56969543e-01,-2.90170391e-01];[[-0.44356481, -0.48192276], [-1.04308127e-08, 2.10000029], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[4274.726606931777], [13.477380792607786], [0], [0], [0], [0], [0], [0], [0], [0]];[-0.44356481,-0.48192276]
[-0.71277852,1.81078868];[-0.00313609,0.00089239,0.78082255,0.62474436];[[-0.7695029, 2.74029699], [1.70000031, 4.40000032], [1.50000031, 2.20000029], [-0.49999972, -0.79999975], [-3.79999977, -0.39999975], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.0], [5.0361544678242085], [129.74579060088553], [1475.3270290286544], [395.0031280198892], [0], [0], [0], [0], [0]];[-0.49999972,-0.79999975]
[-0.48426086,-0.55313967];[1.57323735e-03,-1.25887341e-04,-7.32408455e-01,6.80863692e-01];[[-0.97624771, 5.34690624], [-0.94571263, -0.85919561], [-1.64999974, -3.34999987], [-4.08392957, -0.30490254], [1.80000031, 5.70000027], [0.5000003, -2.29999985], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[12.070396019850541], [357.114416098747], [0.0], [12.070396019850534], [11.46505496846242], [12.736032549713658], [0], [0], [0], [0]];[-0.94571263,-0.85919561]
[-1.11138612,-1.05934928];[-1.11150117e-03,7.15575675e-05,9.52293557e-01,-3.05181492e-01];[[-1.42517699, -2.89880823], [3.01700401, 1.96792579], [1.80000031, 5.80000027], [0.5000003, -3.19999986], [-1.09999973, 5.40000026], [-3.79999977, -0.39999982], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[13.37649764916947], [177.3296098600454], [12.159887527197766], [13.376497649169483], [265.7453351047998], [18.51888262122344], [0], [0], [0], [0]];[-1.09999973,5.40000026]
[-1.04281085,5.17089719];[-2.69700855e-03,-4.09205208e-04,7.80689936e-01,6.24912596e-01];[[2.66303539, 3.43134316], [-1.35483664, -3.80923959], [3.85821652, -1.30249107], [1.70000031, 5.90000027], [0.5000003, -3.19999986], [-1.29999973, 1.90000021], [-1.69999974, -2.29999985], [-2.89999976, 5.40000026], [-3.89999977, -0.29999982], [0.0, 0.0]];[[13.528439334133237], [90.30455578924973], [7.742086423521798], [2.6517687072402807], [2.5585310167117865], [24.86385508546502], [103.99828890728224], [2.748711164939494], [162.7568957477845], [0]];[-3.89999977,-0.29999982]
[-3.98104933,-0.51520649];[0.00905849,0.00262144,0.90836471,-0.4180725];[[3.2029655, 2.41028833], [1.77033257, -1.30131555], [1.70000024, 5.90000027], [0.50000022, -3.19999986], [-4.89999986, 3.10000023], [-5.69999987, 6.60000028], [-6.19999988, 1.83284283e-07], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[104.75774515337442], [24.425580706025542], [10.457967557235207], [2.3129650855418467], [2.314654039348379], [2.1903814438515443], [2.3773543146721825], [0], [0], [0]];[3.2029655,2.41028833]
[2.81676476,2.04133571];[0.00621209,0.00494201,0.27402426,0.96169003];[[2.80493248, 3.04310471], [1.20583432, -3.26288993], [4.3395009, -1.40815449], [-1.39999981, -3.79999975], [-3.69999984, -3.39999975], [-3.79999984, -6.29999979], [-5.69999987, 6.6000004], [-5.99999988, -2.09999973], [-6.16649485, 4.37614012], [0.0, 0.0]];[[50.575499701423716], [0.0], [27.21196112777797], [40.841471436500775], [90.21555903582362], [100.78134441268], [64.04698160022791], [26.161781303091075], [93.26946542048827], [0]];[-3.79999984,-6.29999979]
[-3.7062557,-6.09651472];[-0.00981807,0.00689034,-0.83956178,0.54313183];[[-5.73010477, -2.2913624], [0.84922926, -4.28487364], [5.02656269, -1.70198905], [-5.79999987, 3.80000037], [-6.99999989, -4.89999976], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[23.095517165467363], [22.67893258212871], [21.947709338748194], [22.312570733107773], [23.075545562390012], [0], [0], [0], [0], [0]];[-5.73010477,-2.2913624]
[-5.57669783,-2.50523151];[0.01294866,0.00597335,0.89110357,0.45357589];[[-6.93333293, -4.26666652], [1.25817931, -3.36026689], [5.07416153, -1.71251225], [-5.59999958, 1.20000023], [-5.79999958, 3.80000027], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[13.855250672770362], [0.0], [13.230746256851207], [13.876464064791001], [13.648317778102712], [0], [0], [0], [0], [0]];[-5.59999958,1.20000023]
