[3.0429249,-0.2561741];[6.56297120e-04,7.12049128e-04,-7.63769875e-02,9.97078547e-01];[[0.41344205, -0.2501125], [3.95000006, -1.74999999], [5.96448612, -1.71219504], [5.20000008, 1.50000001], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[6320.689868494338], [101.43398338244118], [91.31544580581074], [90.82297750237493], [0], [0], [0], [0], [0], [0]];[0.41344205,-0.2501125]
[0.66417022,-0.23727508];[-0.00203008,0.0011784,0.99947582,-0.03228891];[[0.0600961, -0.33063917], [1.71820231, -1.60505739], [5.10000008, 1.90000001], [4.90000008, -3.60000007], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[2167.7043994963788], [2077.699378521716], [68.48716551701652], [63.14648890378457], [0], [0], [0], [0], [0], [0]];[0.0600961,-0.33063917]
[0.31826263,-0.28473349];[-0.00278999,0.00139506,0.99811675,-0.06126362];[[0.04388094, -0.64552666], [5.10000009, 1.90000001], [4.90000008, -3.60000007], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[2154.8228757230054], [63.23710308113109], [63.07874885459864], [0], [0], [0], [0], [0], [0], [0]];[0.04388094,-0.64552666]
[-0.18703516,-0.7702121];[0.0012399,-0.00157301,0.94257221,-0.33399644];[[5.30000034, 1.90000001], [4.90000034, -3.60000007], [3.13290668, -2.40613031], [-0.19999974, 1.5], [-2.09999977, 1.70000001], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[6.843597219104886], [122.88388630496762], [7.247750136631465], [7.703124895371576], [16.700136027308087], [0], [0], [0], [0], [0]];[4.90000034,-3.60000007]
[4.97634447,-3.64801813];[-1.76074964e-04,1.59278120e-03,1.25630953e-02,9.99919799e-01];[[-1.40903283, -1.06733937], [0.00518013, 2.95187373], [5.40000025, 1.99999977], [2.3956821, -6.64320469], [-2.09999986, 1.79999977], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[48.164317763727134], [78.20124272792893], [23.40053249662818], [23.40053249662818], [21.337574789145158], [0], [0], [0], [0], [0]];[0.00518013,2.95187373]
[0.15554799,2.75453818];[0.0052999,-0.02389857,0.89552978,0.4443278];[[-3.34705539, -3.20238183], [-0.39999972, 3.45000007], [5.70000037, 1.80000005], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.0], [0.0], [0.0], [0], [0], [0], [0], [0], [0], [0]];[-3.34705539,-3.20238183]
[-3.36186322,-3.17340252];[0.03233514,0.01653495,-0.79966264,0.59935022];[[-2.89489288, -5.28594416], [5.70000028, 1.80000005], [-3.49999986, 3.30000007], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.0], [0.0], [0.0], [0], [0], [0], [0], [0], [0], [0]];[-2.89489288,-5.28594416]
