[0.51304473,-0.13134303];[8.99981866e-04,4.98503224e-05,-2.10198409e-01,9.77658336e-01];[[3.80922236, -0.01241776], [0.65000001, -0.60000001], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[0.0], [3511441.1694937646], [0], [0], [0], [0], [0], [0], [0], [0]];[0.65000001,-0.60000001]
[0.53588094,-0.40291111];[1.81788147e-04,1.65814707e-04,-4.97990789e-01,8.67182293e-01];[[0.35000001, -0.65000004], [4.00000006, -1.00000004], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[1430324.2008738602], [127.41511432766767], [0], [0], [0], [0], [0], [0], [0], [0]];[0.35000001,-0.65000004]
[0.58417162,-1.63048192];[-3.12188939e-04,-2.12597356e-04,-6.67785312e-01,7.44353830e-01];[[4.34997345, -1.21831851], [0.6874871, -2.17687945], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[123.0020061650743], [133.8622202331736], [0], [0], [0], [0], [0], [0], [0], [0]];[0.6874871,-2.17687945]
[0.64279594,-1.93011793];[3.34035390e-04,5.49819078e-06,-6.43970739e-01,7.65050057e-01];[[4.39754592, -1.18719159], [2.03181314, -1.00482607], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[121.70064895282593], [132.46836822284192], [0], [0], [0], [0], [0], [0], [0], [0]];[2.03181314,-1.00482607]
[2.0136913,-1.05925296];[-1.33210463e-04,1.33887495e-03,3.97949826e-01,9.17406202e-01];[[5.20000009, 1.80000005], [2.30000005, -2.50000002], [2.10000004, -5.70000007], [0.50000002, -3.90000004], [-0.29999999, -0.59999999], [-1.0, -5.70000007], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[16.333571733590755], [3107.258328681769], [16.333571733590762], [16.333571733590755], [651.258572839474], [15.214783455442157], [0], [0], [0], [0]];[2.30000005,-2.50000002]
[2.21590325,-2.25087338];[-0.00122562,-0.00122079,-0.59028945,0.80718981];[[0.75290885, -4.44345584], [-0.10510493, -0.09622703], [5.40000009, 1.60000004], [4.20000007, -3.50000003], [3.80000007, -5.50000006], [2.00000004, -6.10000007], [-1.0, -5.70000007], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[17.85833520474406], [3548.525648662222], [16.709599656358588], [17.85833520474406], [16.709599656358588], [16.70959965635857], [16.709599656358588], [0], [0], [0]];[-0.10510493,-0.09622703]
[-0.26994762,0.10778132];[-0.00509231,0.01385757,0.96667297,0.25558833];[[0.74096951, -4.36276771], [5.40000009, 1.60000053], [5.01681852, -3.93776774], [3.60000007, -2.89999954], [-0.8, -1.59999952], [-1.1, -5.69999958], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[11.904921246461901], [11.355379538313004], [314.21542780929906], [16.09924516565678], [17.24216158836006], [11.355379538313018], [0], [0], [0], [0]];[5.01681852,-3.93776774]
[4.89112071,-3.91031203];[1.23985068e-03,9.13974252e-04,-2.02089334e-01,9.79365880e-01];[[-0.70205118, -1.46230172], [5.20000035, 2.00000053], [-1.19999975, -6.09999959], [-1.39999975, 1.70000053], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[100.96553494794988], [23.792994576464423], [23.792994576464455], [47.802757745052936], [0], [0], [0], [0], [0], [0]];[-0.70205118,-1.46230172]
