[0.16099508,0.20637826];[-5.46025399e-04,3.73626169e-04,2.83746027e-01,9.58899236e-01];[[0.1897702, -0.0748996], [3.25000005, -1.44999999], [3.20000005, 1.20000004], [1.70000003, 1.80000005], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[369.3824536613175], [371.7259133150702], [407.59842932377836], [380.7422948355278], [0], [0], [0], [0], [0], [0]];[3.20000005,1.20000004]
[2.97739031,1.11871934];[-9.66248329e-04,-1.71037856e-03,1.69863947e-01,9.85465566e-01];[[1.00304692, -0.77248217], [4.55000007, -0.89999998], [2.04710817, 4.86202669], [1.10000002, 2.90000008], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[749.2989569415462], [257.0114870782425], [234.41060600572916], [258.23770641488335], [0], [0], [0], [0], [0], [0]];[1.00304692,-0.77248217]
[1.18237528,-0.59066653];[-0.00103098,0.00211635,0.91885649,-0.39458486];[[4.15556405, -2.23549166], [-0.41586849, 0.41620406], [2.70000004, -4.49999979], [0.98174, 2.59482169], [-0.3, -2.69999976], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[27.56605349679505], [176.490522138166], [27.403874363289116], [27.468931385738816], [27.32647931647286], [0], [0], [0], [0], [0]];[-0.41586849,0.41620406]
[-0.21401986,0.28200523];[-1.91169205e-04,-2.97627833e-04,9.59070408e-01,2.83167497e-01];[[8.041991, -0.18569334], [0.09999175, 1.24281334], [6.65851927, -1.9183985], [4.60000007, -2.70000014], [2.70000004, -4.50000017], [0.1, -4.10000016], [-1.70000003, -1.40000012], [-2.50000004, -3.20000015], [0.0, 0.0], [0.0, 0.0]];[[24.967960097485612], [28.877344101700068], [24.949907462437054], [26.86976790792144], [24.863486896487053], [44.03307441519541], [139.632289016172], [26.754941277576386], [0], [0]];[-1.70000003,-1.40000012]
[-1.555056,-1.20952635];[2.37982020e-04,1.04701028e-03,8.87822007e-01,-4.60185746e-01];[[-0.25225993, -4.25176299], [8.08849621, -0.19317395], [-2.60594893, -2.01110011], [4.60000008, -2.70000014], [2.70000005, -4.50000017], [1.68372202, 4.24746227], [0.20000001, 2.39999994], [-3.80000004, -0.3000001], [0.0, 0.0], [0.0, 0.0]];[[1.7004445672670256], [1.5232066917295957], [1.8137864004667479], [9.336277696594736], [1.5929022139515818], [1.605360433754138], [1.7265121528453053], [1.8205375532293968], [0], [0]];[4.60000008,-2.70000014]
[4.63226478,-2.68990298];[1.34136277e-03,4.78001102e-04,-2.22983915e-01,9.74821087e-01];[[0.03228325, -4.32053141], [-4.09999976, -4.55000017], [-2.62269926, -2.11010599], [-3.89999976, 1.99999993], [-4.39999976, 0.2999999], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[63.80044951644491], [59.15958094165185], [61.50900621524251], [133.86251866649695], [101.74424367584774], [0], [0], [0], [0], [0]];[-3.89999976,1.99999993]
[-3.95607508,1.96101557];[1.10690845e-03,1.63836867e-05,8.81679601e-01,4.71847271e-01];[[-4.37125808, -4.71458173], [-1.20000026, -4.59999978], [-2.68206787, -2.30147743], [-4.2000003, 0.20000029], [-6.20000033, 1.60000031], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[37.3998885534779], [42.33347806662036], [38.55355362138397], [39.75716815791465], [47.32057199388024], [0], [0], [0], [0], [0]];[-6.20000033,1.60000031]
[4.18838149,2.03499601];[0.00513219,-0.00905091,0.25565022,0.96671335];[[-4.50519369, -4.81371707], [-1.20000025, -4.59999978], [-8.10000035, -2.69999975], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[29.077543919997826], [20.323731510586583], [51.217704948900014], [0], [0], [0], [0], [0], [0], [0]];[-8.10000035,-2.69999975]
[-7.82816482,-2.54937185];[0.00150874,-0.00098115,0.29854579,0.95439361];[[8.6999999, 0.9000003], [-1.10000025, -4.29999978], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]];[[28.834324205751884], [41.959135583558854], [0], [0], [0], [0], [0], [0], [0], [0]];[-1.10000025,-4.29999978]
